	AMH	CBX2	CTNNB1	DHH	DKK1	DMRT1	FGF9	FOXL2	GATA4	NR0B1	NR5A1	PGD2	RSPO1	SOX9	SRY	UGR	WNT4	WT1mKTS	WT1pKTS
E1119_778	9.3838014307	0.0	0.0	9.9586472117	9.682458482	9.9066681525	9.7715996666	0.0	9.8209150773	0.0	9.2929030085	9.7278731318	0.0	9.4838981718	9.6499468091	4.5882444345	0.0	9.9579782728	9.6008537649
E1276_532	9.3844871155	5.4295051927	0.0	10.112609881	9.9273789955	9.7851963666	10.1622700654	0.0	0.0	0.0	10.0178849025	9.7039487979	0.0	9.9079028223	10.1012281187	0.0	0.0	10.2998127462	0.0
E691_290	0.0	0.0	11.0992408494	5.2374097731	0.0	0.0	0.0	10.8005362436	10.6771745936	10.6452170577	0.0	1.6864870266	10.3688653178	0.0	0.0	0.0	10.4802342904	0.0	0.0
E1147_319	0.0	0.0	11.5419462638	5.0938102026	4.9290413171	6.0955140408	0.0	11.7413696164	0.0	0.0	0.0	0.0	11.7323929668	6.0432796373	0.0	0.0	0.0	0.0	0.0
E1414_455	9.1829076952	0.0	0.0	9.8294247364	10.1247640792	9.9615222193	9.7480512755	0.0	9.9677800537	5.3233124905	9.8715857153	9.7059172202	0.0	9.8623518816	9.9114865472	0.0	0.7004684068	0.0	9.7136169184
E479_599	2.9807884399	0.0	10.7481630648	0.0	0.0	0.0	0.0	10.2366085466	10.1980448343	10.9398901552	0.0	0.0	10.9750758514	4.2024719432	0.0	0.0	10.8657664888	0.0	5.2544004952
E1532_442	0.0	0.0	10.8493249656	2.4412370062	0.0	0.0	3.5237814828	11.2247563995	0.0	0.0	4.2431675973	0.0	11.0255961232	1.0637201401	0.0	0.0	10.9413985422	10.7157495627	0.0
E1983_34	0.0	11.5432635399	6.6453183522	0.0	2.1957675876	2.323455921	0.882408649	0.0	0.0	0.0	11.4263574105	0.0	0.0	0.0	0.0	11.3034088884	0.0	10.6728354332	0.0
E1924_165	6.1710112495	9.7489216371	10.1594454623	0.0	1.7713565766	0.0	2.5316804121	4.2870698794	0.0	0.0	0.0	0.0	0.0	3.8343343349	0.0	5.6689831935	11.8977366759	0.0	11.9745132186
E373_558	10.081889235	0.0	0.0	9.14104013	10.319073641	9.9703444238	10.2606638694	4.7962785155	10.3459670666	0.0	0.0	9.9476605752	0.0	10.2556481812	0.0	0.0	4.6439775857	10.3341153587	0.0
E1021_426	0.0	0.0	0.0	6.6859015845	0.0	10.7889776863	0.0	0.0	10.6269856036	11.231455503	0.0	0.0	0.0	11.1098851453	10.8914684542	0.0	5.2952449688	0.0	0.0
E367_170	0.0	0.0	0.0	0.3217933147	0.0	0.0	4.3193689512	0.0	11.6774512477	0.0	11.6404653894	0.0	0.0	0.0	0.0	0.0	0.0	11.7796812627	0.0
E1950_103	2.4640088984	11.6484729393	0.0	7.4604140442	0.0	0.0	0.0	0.0	0.0	10.4927575878	11.6082101604	1.4612286516	0.0	0.0	0.0	7.1658684268	0.0	0.0	10.8970516162
E888_515	10.0972702683	5.7531382818	0.0	10.1811713954	9.895065768	9.8987334932	10.049368073	3.9527552632	10.1491594007	0.0	0.0	9.6487667017	0.0	9.574345559	9.9115947566	0.0	0.0	0.0	10.0443623622
E1039_86	0.0	10.8205192877	0.0	0.0	6.1058618962	5.5559248734	0.0	0.0	0.0	0.0	10.7622028358	0.0	0.8868952126	0.0818114664	0.0	10.375523641	10.5110713874	10.8817507759	10.7068207371
E648_647	10.0904607999	0.0	0.0	9.9806097645	0.0	10.1438927575	9.927465439	0.0	10.2799765017	6.3500463356	0.0	10.1780345552	0.0	9.9286844379	10.1947556475	0.0	0.0	0.0	10.1974921951
E871_141	5.2823995071	10.436975356	1.6498867278	0.0	0.0	5.1867327144	0.0	0.0	0.0	11.275768213	11.4100569178	0.0	0.0	0.0	0.0	0.0	10.8412362678	10.5584601555	0.0
E24_367	0.0	0.0	0.0	3.8284836778	10.9362652287	0.0	6.8497548847	5.9385926231	10.4781159063	10.6572619571	9.7687965265	0.0	0.0	10.0992272754	10.711633746	0.0	6.5107010916	10.0793682219	0.0
E274_401	0.0	0.0	0.0	0.0	10.7789657076	10.6070952825	0.4018340891	5.2388878258	10.6142169626	10.8105592716	0.0	4.0094943702	0.0	0.0	10.915849522	0.0	0.0	10.3897106401	0.0
E1652_431	3.9552327677	0.0	3.7592664526	5.1869590682	0.0	10.2735196663	0.0	0.0	10.3943417404	10.3702409394	10.3568470123	0.0	0.0	9.9882889056	10.1781658081	0.0	4.8439892368	10.2104708388	10.3880652908
E1621_769	0.592343385	3.1658860684	10.8577771312	0.0	3.9534316066	0.0	0.0	11.0515316518	0.0	10.9417782339	0.0	0.0	11.090342539	0.0	0.0	2.4858471025	0.0	10.8547654998	0.0
E1053_681	9.5905395424	0.0	4.2738795332	9.7507818104	10.0347526751	9.7335471022	10.133252967	0.0	10.154084209	2.3233032487	0.0	9.1624349047	0.0	9.8122783301	9.7266081491	4.6206214454	0.0	10.0950086471	9.5636332125
E1184_453	9.9686810716	0.4665302977	0.0	10.0478475465	10.2390594735	10.0986398408	10.3588027089	5.4862469708	0.0	0.0	0.0	9.6867775188	0.0	10.0240624315	10.1421069762	5.0095349439	0.0	0.0	10.2986483473
E1308_540	4.8342892586	0.0	11.0617866901	0.0	0.0	0.0	0.0	10.912147063	0.0	11.0490380281	0.0	0.0	10.8444525998	1.9539300217	3.093307391	0.0	10.9255196536	0.0	0.0
E687_426	0.0	0.0	10.7391168959	0.0	0.6331549202	1.0340767357	0.0	10.7326397613	0.0	10.8847698557	0.0	0.0	10.5020796914	0.0	0.0	0.0	10.5543384412	10.7722013206	0.0
E772_71	0.0	10.8268421809	0.0	0.0	0.0	0.0	0.0	0.0	11.2887494743	3.9653383036	0.0	7.1844943682	0.0	3.1814738185	0.0	10.518221568	5.7430381884	10.5579301671	11.2837085738
E257_10	2.123552632	10.6194722259	0.0	5.8823093586	0.0	0.0	0.0	4.255031943	11.2175551645	0.0	10.6920884387	0.0	3.2459866412	0.0	2.1469834172	11.3119624616	2.4650360294	0.0	10.7795812057
E1384_53	0.0	11.3669924094	0.0	0.0	3.7030144841	5.6021333855	0.0	0.0	11.1070652394	0.0	0.0	0.0	0.0	0.0	4.1215781005	11.2662463314	0.0	11.3542070699	0.0
E1350_588	9.7450466338	0.0	3.3479320815	9.9103690125	10.6922761097	9.9627776096	10.0692038298	3.6302925508	0.0	0.0	10.4208100442	9.9741049377	0.0	9.9267640758	10.0881135519	1.9059294162	0.0	0.0	0.0
E1333_628	9.7220848076	0.8826614683	0.0	9.799152909	10.124788089	10.1289707568	9.8647653411	0.0	9.9161737459	3.8852731527	0.0	9.2316288308	0.0	9.4063395418	10.032608103	1.1188195133	0.0	9.835687808	9.7878270842
E258_626	10.2130974571	0.0	0.0	10.2007300945	10.3592624599	0.0	9.7147800779	0.0	0.0	3.3309494609	10.0337542796	9.6072985793	0.0	10.0990121392	10.334275311	0.0	0.0	0.0	10.306337959
E1980_729	0.0	3.0564619837	10.5095073118	3.144061669	0.0	0.0	0.0	11.297277689	0.0	10.9143911177	0.0	0.0	11.0079960198	4.9709848674	0.0	0.0	0.0	10.9626989433	0.0
E732_15	3.9680785801	11.0712710567	0.0	4.9183820338	0.0	3.7775789597	0.0	0.0	10.9742189688	0.0	10.5736805575	0.0	0.0	6.3342543227	0.0	11.0240957146	0.0	11.0353077138	0.0
E914_58	0.0	10.9552331785	0.0	0.0	0.0	0.0	0.0	0.0	11.4508325291	0.0	0.0	0.0	5.3019822265	3.564107934	0.0	11.1278360122	0.0	11.5178048123	0.0
E1886_75	0.0	10.8272580579	0.0	0.0	0.0	0.0	0.0	0.0	11.2588133634	0.0	0.0	0.0	4.9396646402	0.0	0.0	11.0434038546	0.0	10.704046085	10.9138480475
E1282_366	0.0	4.5921691207	10.6414214652	0.0	4.137034622	0.0	3.8177500284	10.808957178	11.1983698961	0.0	0.0	0.0	11.0147518488	0.0	0.0	0.0	11.064718969	0.0	0.0
E103_647	9.485563337	3.6459184818	0.0	9.6655007398	9.9044159068	9.7150160846	9.7976911214	0.0	0.0	0.0	9.8881564797	9.9475059294	0.0	9.7915787693	9.7763406854	1.9516351531	0.0	9.9957479766	10.0493327304
E878_564	0.0	0.0	10.5375408772	0.0	4.8424522317	5.1301156591	0.0	11.0787456722	11.0818016962	11.07836657	0.0	0.0	0.0	4.9239633896	0.0	5.1363262524	10.8577459345	0.0	5.5247828005
E1816_531	0.0	0.0	10.8799287833	5.6206187367	0.0	0.0	0.0	10.3850899019	11.277021351	11.2268979265	0.0	0.925345036	0.0	5.7132182339	0.0	0.0	10.8107760003	0.0	3.1856280903
E1546_394	2.5303718318	0.0	3.7718135328	0.0	10.9440372522	11.0425834698	0.0	1.9752643757	0.0	10.9761694386	0.0	0.6276681051	0.0	10.7440878264	11.0868629583	0.0	0.0	0.0	0.0
E1223_652	0.0	0.0559190492	10.8957272308	0.0	0.0	3.2000328651	0.0	10.647176246	10.8262816638	10.6033762716	4.7166751848	0.0	10.7460656741	0.0	2.4716322825	3.6079938585	0.0	10.408318459	0.0
E779_794	10.0690738202	0.0	2.5729209264	9.8818971946	10.0020297497	9.9357585432	9.8643926492	0.2082512284	10.0450954445	0.0	9.9400316416	9.9363726884	3.8304371066	9.8726283149	10.0779475153	0.0	0.0	0.0	0.0
E742_238	0.0	7.0493027924	6.3246842186	0.0	10.2990799941	10.5788218814	0.0	2.036175831	10.4896980063	0.0	0.0	4.8537926584	10.4079587599	0.0	10.5366774445	0.0	10.6432090971	0.0	10.0964368087
E693_129	0.0	10.6662800135	3.3943508403	2.1078488499	0.0	0.0	3.7478977574	0.0	0.0	11.200712529	11.1489339511	0.0	0.0	0.0	10.9547802184	2.9689395898	0.0	10.7637335219	0.0
E1064_686	9.7108071121	0.0	4.5815094977	9.8899795986	10.1431611782	9.6902578006	10.0324592609	0.0	10.2701598911	0.0	9.9885098131	9.8781673626	0.0	9.9646344304	9.9726665335	0.0	0.1983117496	0.0	0.0
E1720_675	0.0	4.4011346913	11.1587919844	0.0	4.8955940968	5.214751142	1.0973023479	10.8450187311	0.0	10.9889082902	0.0	0.0	10.8252092943	2.8073538378	0.0	3.6570114984	10.9135605459	0.0	0.0
E1405_650	9.6658200053	0.0	0.0	9.9962956788	9.7230239654	0.0	10.1351565035	1.6945121414	9.9231316626	0.0	9.7630380984	9.6470605282	0.0	9.8002887259	9.7720749659	0.0	0.0	10.0785175214	9.4850786648
E1633_642	0.0	0.0	10.9768150201	0.0	5.3043411746	0.0	6.8586416009	11.3813866204	0.0	0.0	0.0	0.0	11.1680673337	3.9016826265	1.0660377786	0.0	11.4705217204	0.0	3.8644466572
E524_722	10.0034536923	1.6096198872	0.0	9.9092858929	10.2717569543	9.7447065655	9.6524524144	2.536388237	0.0	0.0	9.8023020744	9.6540121095	0.0	0.0	9.9753674572	0.0	0.0	10.5347688263	9.8571687994
E1230_769	1.1218984452	0.0	10.9467052143	3.825245172	0.0	0.0	4.8113076806	10.9379673874	11.0762614854	0.0	0.0	5.4270378277	10.8770287993	3.5072149534	0.0	0.0	10.9110453721	0.0	3.4946456736
E841_620	9.2754903233	0.0	0.0	9.255636189	10.07796127	9.6044149391	9.7549564142	0.0	10.0828932405	0.4716755908	9.9304196307	9.5406124717	0.0	9.4393650429	9.7177799144	0.0	0.0	9.4699806685	9.9754274442
E1380_558	9.4697230741	0.0	0.0	9.8107972958	10.2157962662	9.7487265861	9.5505498883	0.0	10.0356533708	6.0980811167	9.7535802391	9.1823135468	1.1111141432	9.9578169472	9.9363039722	0.0	0.0	10.0602258616	0.0
E1801_47	0.0	11.0861755768	5.0816504622	0.0	0.7959312195	0.0	0.0	4.4017019762	11.249651844	6.5159531775	0.0	0.0	4.1632684194	0.0	0.0	11.5383405894	0.0	11.1418196417	0.0
E931_188	3.9152266746	0.0	10.3993403304	3.6359467018	0.0	0.0	0.0	0.0	10.9074145693	10.6462254797	0.0	0.0	0.0	0.0	7.8818716376	0.0	11.2154214107	0.0	11.2836126784
E669_664	10.6760482746	2.0866172836	0.0	10.3487596501	0.0	0.0	10.2317045833	2.5280543397	0.0	0.0	10.689422356	10.6111854525	0.0	10.1559466555	0.0	0.0	0.0	10.5507876672	0.0
E1867_642	10.4985188622	5.7427978531	0.0	10.4427707575	10.1427871996	10.3916205852	10.1351124201	0.0	0.0	0.0	0.0	10.1079451961	2.5649781563	10.0976629479	10.3545907252	2.5913043741	0.0	0.0	0.0
E1326_173	2.5075422035	10.7624176829	0.0	0.0	0.0	0.0	0.0	0.0	11.0169709522	10.9846697343	0.0	0.0	0.0	0.0	0.0	0.0	10.6551839665	0.0	11.3174531406
E1542_316	6.6074704749	1.3800126765	10.9762544776	0.0	0.0	5.6314233266	0.0	10.9993105952	0.0	0.0	0.0	0.0	11.0530931966	0.0	0.0	0.0	11.3501341378	10.046970789	2.1775487861
E718_431	0.0	2.8163579771	10.4255705393	4.4214941791	0.0	0.0	0.0	10.2342367363	10.5135870675	10.528692771	0.0	0.0	10.5214983899	0.0	0.0	0.0	10.3831332785	10.6792104142	4.1302131633
E1734_260	0.0	6.1104281629	4.6349179385	0.0	10.6629569704	10.4443252651	4.5399472545	3.4098489696	10.646824095	10.8623467448	5.1223750745	0.0	10.5280318905	3.8967482247	10.8412448967	5.4823625393	0.0	0.0	0.0
E1047_268	0.0	0.0	0.0	2.0366551439	10.1318195767	10.1646249536	5.2588676287	2.8483406765	10.1539779853	0.0	0.0	4.4699095531	10.4952321099	3.5253029797	10.644726643	0.0	10.6887482991	10.8334728153	0.0
E1594_407	0.0	4.9456066691	0.0	0.0	10.4360987806	10.5679871462	6.4114348894	0.0	10.4586618255	10.3792074503	10.5501759043	0.0	0.9529852821	10.180372512	10.6346414913	0.0	0.0	0.0	0.0
E1596_228	5.0567217378	0.0	8.8164495664	0.0	0.0	10.928364125	0.0	0.0	0.0	0.0	0.0	0.0	11.2840448677	0.0	11.3061173796	0.0	0.0	11.3147767268	0.0
E966_438	0.0	0.0	10.7363996669	3.8166418968	2.4646342248	0.0	0.0	10.5206409742	0.0	10.7639979625	0.0	0.0	10.9504029519	0.0	4.0619327497	5.0424737687	10.7597207493	10.3142845809	5.390246443
E1678_210	0.0	0.0	10.3640143889	5.970552573	0.0	0.0	0.0	1.281978516	0.0	0.0	10.6852971532	1.4614063199	11.1173533133	0.0	0.0	7.6420293118	0.0	11.261399592	11.0364993398
E613_547	9.653209411	0.0	0.0	9.7499715501	0.0	9.2555525283	9.9889589881	0.0	9.9219564767	0.0	9.8546502682	10.0256783061	0.0	9.4200584887	10.0346060845	0.0	0.0	9.8787030949	10.1080823373
E362_485	2.4966028896	0.0	10.8744162605	0.0	0.0	0.0	0.0	10.6842569539	11.1290871036	0.0	0.0	1.0734100159	10.8556712796	0.0	0.0	1.022625873	11.2184360528	0.0	0.0
E494_496	0.0	0.0	10.3295567363	0.0	5.4551792282	0.0	0.0	10.3689009384	10.5029640733	10.611048452	0.0	0.0	10.631987382	1.8697260687	0.0	0.5958175728	10.6232200164	10.1953590893	0.0
E175_783	9.9353335377	0.0	2.7700626588	9.751932924	9.8421662206	0.0	9.7557707119	0.0	10.1631645417	4.5663830928	10.4180663041	9.535273676	0.0	9.9887871286	9.5446115362	0.0	4.7558456824	10.357555799	0.0
E1901_391	0.0	5.6025794363	0.0	0.0	10.3375832266	10.2696059094	1.5585358263	0.0	10.1870978097	10.6824274069	9.0317401049	0.1543250188	0.0	0.0	10.2301905408	5.3650343679	0.0	10.4776218106	10.4820205167
E814_604	8.7371504719	2.7951687258	0.0	10.1695579657	10.4094472961	9.6934207816	9.7204983734	0.0	0.0	0.0	0.0	9.733439829	2.8681286318	10.2632308991	10.0191781981	0.0	0.0	10.235147826	10.0559177134
E1812_358	3.2826390253	0.0	10.9129442592	0.0	0.0	2.3078375874	5.8859196487	11.0495754378	0.0	11.0519660547	0.0	0.0	10.6362978738	0.0	6.2620065272	0.0	11.0334314771	0.0	0.0
E211_196	0.0	10.8978024143	0.0	1.3446213259	0.0	0.0	0.0	7.5375353298	0.0	0.0	0.0	0.0	0.0	0.0	11.1819979584	6.6412607888	11.4519044892	0.0	11.3913502739
E1687_427	9.7830165161	0.0	0.3918719406	10.1677451459	10.4514351435	10.7307935469	10.3412083308	0.0	0.0	0.0	0.0	9.9461193692	1.7695813377	10.4287645904	0.0	0.0440884391	3.6654092202	0.0	10.2295639698
E1328_780	10.201401009	0.0	0.0	10.0872375655	10.2679036347	10.2214131787	9.777757214	0.0	0.0	0.0	10.2740336075	10.0764237659	4.0945676452	10.2126391336	0.0	3.1505248564	1.9095190407	0.0	9.82638213
E1593_455	0.0	0.0	10.8483598413	0.0	0.0	0.0	0.0	10.4453827246	0.0	10.7993235242	0.0	2.2211879174	10.5545881522	0.0	0.7202667172	0.0	10.583523129	10.9241824155	0.0
E1959_251	0.0	0.0	0.0	0.2889685587	9.2233712991	0.0	3.8251289368	7.3166076941	10.8870958184	10.8499382019	0.0	0.0	10.7608013493	0.0	8.9918877799	0.0	10.6787218658	0.0	10.6569356282
E1782_688	0.0	0.0	11.2471687212	0.0	0.0	3.7454964264	0.0	10.9117806639	0.0	11.5685686416	0.0	3.2715572281	11.2059489208	1.6186508616	0.0	0.0	0.0	0.0	7.8142647682
E1512_392	5.8532383318	0.0	0.0	6.2376053826	0.0	10.8233645912	0.0	0.9943963483	11.2874060863	11.462758212	0.0	8.1067728861	0.0	0.0	0.0	0.0	4.9511815078	0.0	11.2486231181
E525_712	10.1649937229	0.0	0.0	9.9497000452	10.0330244865	0.0	10.286063282	3.8767772371	0.0	2.5131486038	10.39967813	9.6428057714	0.0	10.0905138963	9.9468713552	0.0	0.0	0.0	10.376955086
E682_333	0.0	1.1415667967	0.0	4.5548510725	0.0	11.6894018787	0.0	4.765343071	0.0	12.6281276297	5.7977585139	7.3917512385	0.0	3.4083590683	0.0	6.4704219211	0.0	0.0	0.0
E862_287	3.2251388154	0.0	0.0	0.0	11.4400853509	0.0	0.0	0.0	0.0	11.2314549648	0.0	0.0	0.0	0.0	11.3014871734	0.0	4.6053786207	0.0	11.1455774709
E1529_621	3.5549529368	0.0	10.6516160253	0.0	0.0	0.0	5.2860502553	10.56768048	10.6465237854	0.0	1.2375479651	0.0	10.5735373278	0.0	0.0	1.1278949985	10.8431432686	10.8645672466	0.0
E265_376	0.0	0.0	11.5308134689	0.0	3.4820199143	0.0	0.0	11.620843571	0.0	0.0	4.2859427518	0.0	0.0	0.0	4.0482224199	5.8800787537	11.8890034004	0.0	0.0
E455_726	9.8503356689	2.8175388489	0.0	10.0046201194	9.96750361	9.6588370147	9.6538031684	0.0	10.1081569212	0.0	0.0	9.9759387131	0.0	9.6147150915	9.7318229712	0.0	0.0	10.1381462374	9.1484996929
E1344_407	0.0	0.0	0.0	0.0	11.0563550784	10.5950068866	0.0	0.0	0.0	10.6198032095	0.0	5.9247170077	6.6833001851	0.0	10.6039470388	4.4019647569	5.7333173209	10.4144123029	10.6449336737
E116_781	7.6641897708	0.0	10.9553262649	0.0	0.0	0.0	0.0	10.2997871108	10.4672296174	10.4801592589	4.2829072182	0.0	10.6617862729	2.9266454747	0.0	3.2212127605	10.7082717514	0.0	8.6022607534
E726_247	0.0	5.1143302414	0.0	0.0	10.7594283288	10.6844503146	5.8305077213	0.0	0.0	10.6083612809	7.4636266332	1.4863639335	0.0	0.0	10.8807855751	0.0	10.5738954253	0.0	10.4399195029
E277_81	4.3813477265	11.7484847003	0.0	0.0	4.3567523938	0.0	0.0	0.0	0.0	0.0	11.8063165103	0.0	3.7093612078	0.0	0.0	10.8238681872	10.1265022076	0.0	0.0
E1398_510	9.7762582898	0.2436486872	0.0	9.6932517138	9.8005898999	9.7452618951	9.5770608019	2.8813628027	9.5147993803	0.0	9.623161362	9.407883565	0.0	9.9684179994	9.8027658993	1.3954288352	0.0	9.7294485027	9.717454114
E537_266	0.0	2.9413821746	8.9145784107	0.0	0.0	0.0	0.0	4.6498666743	10.4822223566	10.5803906264	9.7863619119	0.0	10.517383839	0.0	10.0962647129	3.5341488246	10.4518703998	10.7129060727	0.0
E1683_67	4.8997658069	11.1437552884	0.0	0.0	0.0	0.0	0.0	0.0	10.8643799309	7.7015449858	10.9064847677	0.0	0.0	0.0	6.0085022561	10.7708871452	5.8126539222	0.0	10.8586336643
E936_311	3.5666816914	1.3511932475	10.7242317773	2.727644297	0.0	0.0	0.0	10.0086749459	0.0	10.781027453	0.0	4.4232265504	10.4505167223	0.0	0.0	5.5054487114	10.6791391984	10.8716414092	9.0500100081
E1987_210	0.0	9.7739112374	0.0	0.0	0.0	10.7260819743	2.6647055872	0.0	0.0	11.3466802032	0.0	0.0	9.4075589596	0.0	10.6849881739	0.0	11.2886582866	0.0	0.0
E1400_208	2.8644708868	8.3771188544	0.0	4.3547287879	0.0	0.0	7.9981777612	1.6819719794	11.5730935116	0.0	0.0	0.0	11.1967368738	0.0	10.5289974051	0.0	11.2982269938	0.0	0.0
E1487_571	9.7747724212	0.0	1.3592114242	9.5400217112	0.0	10.0462886199	10.2004998143	4.5519439801	9.688815264	7.5350638851	9.9421680731	9.7657855235	0.0	9.8823774938	10.0776951873	2.2137751047	0.0	10.2752448527	0.0
E1581_228	0.0	0.0	0.0	3.7845353103	10.9842582029	0.0	0.0	0.0	11.4994745366	10.8173134987	0.0	4.0034573322	10.1314391618	0.0	0.0	0.0	11.0566810829	0.0	0.0
E77_61	0.0	11.3241819536	4.8696172035	0.0	5.1808569029	0.0	6.1068671954	3.3061266375	11.4379272954	0.0	11.1989586498	0.0	0.0	0.0	3.9148436681	10.4651232684	9.5466140153	0.0	0.0
E1781_232	3.503654036	0.0	10.5691970759	0.0	11.1225266646	0.0	0.0	0.0	0.0	11.359898546	10.2109742274	0.0	0.0	0.0	0.0	0.0	11.2481035507	0.0	0.0
E1108_304	4.2153867815	0.0	0.0	0.0	10.287702331	10.6372827704	5.2862647459	0.0	0.0	10.8023588634	0.0	0.0	0.0	9.6056760806	10.4289614136	5.6482858543	0.0	10.850687358	10.3099342518
E1397_398	8.4575274661	0.0	0.0	9.1328765583	9.9923309477	9.8027291674	9.0876808087	3.1797870658	10.1972965133	9.4757230267	0.0	9.1866335125	0.0	10.0967596605	9.7988602497	0.0	0.0	10.1055238752	10.0754411594
E1465_554	10.1191933481	2.304565786	1.8850011166	9.3103496171	9.9196347477	10.0243312098	9.8189068238	0.0	10.2788641226	0.0	0.0	10.0520941458	0.0	9.9086624285	9.9273777595	4.0402480053	0.0	0.0	10.0884965137
E1985_377	0.0	3.8737794864	10.4267082355	0.0	0.0	3.1764898663	0.0	10.5713863026	0.0	10.8173645103	0.0	0.0	10.9693040432	3.0562280052	0.0	0.0	10.6538428329	10.6956363743	0.0
E1809_464	9.5801839375	0.0	0.0	9.892529532	10.2663344192	9.7324414982	9.1803377425	5.6618698934	9.6144800248	0.0	9.9844983719	9.9616518113	0.761362332	10.0877756443	9.6651159767	2.0710352287	0.5335686318	0.0	9.7886280982
E839_635	9.5281625426	0.0	2.9187344212	9.6950065232	10.1196238363	10.2785882389	9.844531439	2.8437807116	10.049405464	0.0	0.0	10.1160077609	0.5601005391	10.0745381295	10.0129389842	0.0	0.0	9.7724617859	0.0
E902_225	0.0	0.0	0.0	0.0	10.1241939793	10.3365161769	3.6299987613	3.2671384358	9.8623293328	10.2160235847	0.0	0.0	9.7416915972	0.0	10.2039021994	0.0	10.0505812396	10.2021275078	10.2113942537
E1167_733	0.0	0.0	11.0547907202	0.0	0.0	0.0	0.0	11.3109389631	11.4315092949	0.0	0.0	0.0	11.3149159059	0.0	0.0	3.4768516729	0.0	0.0	4.1216334272
E605_310	4.2651649409	0.0	10.8013304935	0.0	0.0	0.0	0.0	8.3912499189	0.0	0.0	0.0	0.0	11.2988828034	0.0	0.0	0.0	11.0708778064	0.0	11.6420189153
E509_555	0.0	0.0	10.5419720611	1.5089192929	4.6082905429	0.0	0.0	10.7561482073	10.6538352771	0.0	4.3302474046	0.0	10.7193791222	0.0	3.4642490363	0.0	10.6764206829	10.8118364042	0.0
E1426_195	0.0	10.355800062	0.0	0.0	3.5524480654	0.0	1.9076635192	0.0	11.7046357793	0.0	0.0	0.0	0.0	2.6821680858	0.0	0.0	11.4867554101	11.2686322393	0.0
E967_770	9.0988852219	0.0256729352	0.0	10.0009510529	9.5913973999	9.881238146	9.7972504713	0.0	9.8194952061	0.0	9.7073549732	9.2134768202	0.0	9.8888700878	9.3775029408	0.0	0.0	9.731856451	10.019541274
E607_20	4.5085802668	11.6673256763	7.5934503361	0.0	4.9236925036	5.218219082	0.9066992425	0.0	0.0	2.0189980905	11.553637737	0.0	6.6877314503	1.1582646697	0.0	11.7085299841	3.5927401751	0.0	0.0
E634_355	0.0	7.4916442405	0.0	0.0112847898	11.2895243177	11.0564292627	0.0	0.0	0.0	0.0	0.0	5.1761131821	5.4167862136	0.0	0.0	0.0	4.1647184483	11.2090529314	11.415231016
E560_319	0.0994441134	6.0919863053	0.0	0.0	11.6356768689	0.0	0.0	0.3838205343	0.0	11.7385878208	0.0	2.5564663216	9.0504541209	0.0	11.4523558145	0.0	0.0	0.0	0.0
E1492_236	0.0	0.0	0.0	0.0	10.7466163095	10.1950593931	3.2970404363	0.0	0.0	9.9741698092	0.0	0.0	10.1385888049	0.0	10.9413736955	0.0	10.6827629775	0.0	10.4142055945
E543_643	0.0	2.9616025871	10.7162907428	0.0	0.0	2.9604855928	1.1781582143	11.2178094248	0.0	0.0	0.0	0.0	10.427024265	0.0	0.0	4.3583413546	10.8582844801	11.3844592252	0.0
E685_566	0.0	0.0	10.7747064476	0.0	0.0	0.0	0.0	10.7366049275	0.0	0.0	0.0	0.0	11.0153660643	0.0	0.0	0.0	11.0178194519	11.2309063063	0.0
E1158_89	0.0	12.06957214	2.7007566616	0.0	0.0	0.0	5.0505970052	4.0354312531	12.046399617	0.0	0.0	0.0	6.5037908349	0.0	0.0	10.3793461983	0.0	0.0	0.0
E942_647	10.1193225969	0.0	0.0	9.9846740728	10.1612426956	0.0	10.1060408544	0.0	0.0	3.0950801444	10.0548761022	9.8111261137	0.0	10.3375222393	10.5783034547	1.3363493215	5.5166795501	0.0	9.6395276601
E891_247	4.8341395627	0.0	10.9303480614	1.2828189441	0.0	8.1814806692	0.0	9.3577781845	0.0	0.0	6.5396652132	2.3597766439	11.6285550989	5.937989393	0.0	0.0	11.8747648747	0.0	0.0
E1934_354	0.0	6.9809420098	0.0	4.8845095935	11.4446425277	0.0	0.0	7.1096885098	0.0	11.7491120403	0.0	0.0	6.3870789494	0.0	11.7312603034	0.0	0.0	0.0	0.0
E974_681	4.9629207528	0.0	10.7688975218	0.0	1.8622616187	0.0	0.0	10.6401888751	0.0	10.8454873488	0.0	0.0	10.4230450093	0.0	0.0	0.0	10.8080492608	10.6676297109	0.0
E1148_729	9.9870547431	3.6197302887	0.0	10.1617018607	10.2837644275	10.1444515622	10.1578912087	2.8168798219	0.0	0.0	10.0981779531	10.1714873324	0.0	9.9623295249	10.0106727485	5.0414289822	0.0	0.0	0.0
E1749_364	0.0	1.6265666717	0.0	0.0	11.8202573762	0.0	0.0	0.0	0.0	0.0	0.0	3.1266632749	0.0	0.0	11.5715433077	0.0	9.8429481506	11.2384302628	0.0
E1346_248	0.9237907121	3.6326198187	0.0	3.9414942912	10.5382313689	10.49077162	0.0	0.0	11.0657853507	10.8844444414	0.0	0.0	10.6962473047	0.0	0.0	0.0	0.0	10.4097008349	0.0
E121_303	0.0	0.0	10.7197083449	0.0	0.0	0.0	0.0	10.8571898382	11.3618835346	0.0	0.0	2.6168556305	10.8805307241	0.0	0.6441294522	3.8005587812	10.912803395	0.0	0.0
