DMRT1,FGF9,RSPO1,DHH,CTNNB1,PGD2,WT1mKTS,SRY,DKK1,WNT4,CBX2,AMH,NR0B1,NR5A1,WT1pKTS,FOXL2,UGR,SOX9,GATA4,Time,Experiment
10.6368647709,4.3718436736,7.3121787303,6.0228382002,5.4865765493,5.5632604712,10.4012154363,10.3900371562,10.2395488933,7.4869846353,3.8012392542,5.2314981816,10.1949147518,7.5766456295,10.0981777693,1.5886797861,3.2383220578,6.6820484828,10.4321772737,99.0639108330789,1
3.7799607344,4.0311701253,1.7569817661,1.2945269236,1.6089829417,1.7392640285,10.6540897016,8.1819240671,3.1769760002,10.1140223675,10.4707360592,3.2570493203,8.3714900539,10.6743421242,10.9117051601,2.2987303768,7.47077145,3.9830988448,10.490957847,39.9926709109497,1
6.4219934744,6.4219934744,6.4219934744,6.4219934744,6.4219934744,6.4219934744,6.4219934744,6.4219934744,6.4219934744,6.4219934744,6.4219934744,6.4219934744,6.4219934744,6.4219934744,6.4219934744,6.4219934744,13.0490957479,6.4219934744,6.4219934744,0.0,1
4.8548219961,5.8089063503,1.9037581272,0.6207151719,4.4495401422,4.6176839003,9.5069898207,9.006859146,5.8094058887,9.5541279699,4.7906139139,4.4477014252,10.3350915055,11.1828881409,9.1513735639,4.3628062667,5.6871711553,3.8140621937,11.7779203898,40.9273475814191,1
4.753345991,2.4242009532,3.6548111974,4.036529625,2.6311294741,1.0159671114,10.6160347981,5.0916090339,4.3400212204,9.8721607206,10.2661648442,3.1469393379,10.0282352302,10.2195592709,10.4718809797,4.4625255149,10.4017132103,5.1657265298,10.0777060609,33.1542968007224,1
1.3456318156,2.7121246123,2.917132612,3.2275796158,1.7962004708,2.3695264689,10.5497474931,10.0088294611,4.9919638578,9.6415055702,10.294287315,0.4816376759,10.3223547763,10.4047862266,10.1208259899,2.8733033997,7.5387119621,1.4439092463,10.4736875992,45.7616892800934,1
3.2540034283,3.8860750665,9.0831126951,1.7413849888,9.182018904,0.5834008984,10.7275675339,4.8299202968,4.8602986089,10.517692937,4.6584322153,4.0635824754,9.031138629,11.0646290716,10.6775853066,1.2278126572,3.5435703889,3.4081771234,10.3197641704,46.4865742751858,1
1.4100489924,3.704461776,4.0267445983,4.7011775552,4.1187808607,5.3203504069,10.4522498021,9.5211649813,2.0816449599,10.2122494329,10.1536860539,3.1161863432,10.127814058,10.3890926865,10.361790332,4.47282741,8.4460477938,6.2249980713,10.2385184646,44.6993628953845,1
3.8898871638,4.3046582157,3.3129832762,3.9102543006,1.7733793876,0.3779703232,10.769859599,3.824413635,0.835833134,5.4535750372,10.7218481689,6.5505001299,3.6235859782,10.5486788876,10.946282543,3.1540212229,10.5425653526,0.5071452261,10.4316525996,23.579248744947,1
3.0019825927,3.2630465382,5.4267478491,4.7885745133,6.6201350113,2.5742431617,10.5347919018,10.4166073508,4.9370256097,10.1625803531,10.0252610492,2.5461871415,9.8181267897,10.2065286331,10.5516973156,0.7663520637,6.9838723239,3.1441164101,10.006961377,49.8365785938521,1
5.9561385695,0.4884079108,4.5371130844,2.9473277507,1.4120863023,0.8932429778,10.6424892395,7.21690773,3.8457194559,10.4483494296,2.6641717744,4.1664182866,10.4919169997,11.0560382517,10.5439042845,4.6353711184,1.1497276264,4.0557719228,10.6716570677,49.7185611300078,1
2.0370351052,4.1651752144,3.0528018208,1.2168821488,3.8125411963,3.3096201578,10.8030515404,4.9146514163,0.6579025082,3.6066496752,10.675179656,2.9256008789,2.3467186601,10.3377390566,10.8224253767,4.0493397391,10.8558251603,2.4155296602,10.554528236,22.2967524476209,1
1.1832945064,2.5035879106,8.4379767103,4.0867323634,2.5487298885,6.2713479676,10.9068154689,5.6524730904,3.928314464,0.6245753426,10.0736649086,4.7219282972,4.2820915149,10.3849585146,10.3813388978,3.5850547626,10.3403277779,5.7513716002,11.2410539975,10.8443900985948,1
3.5663112971,1.6210452944,2.6429048848,3.0107008013,2.2806576516,0.1830125563,10.7958258911,3.1659252756,4.1962350381,5.9482550073,10.8224235073,2.5337977272,2.9512268019,10.6150318815,10.8498303376,1.2855520451,10.4305584368,0.4910313212,10.5457481207,24.4324558635277,1
9.2532549005,4.9888699759,10.009427435,2.5073743235,9.1564479296,0.1392973254,9.7274073984,9.9513140344,8.7576728171,10.3355229254,8.1016938661,2.7698818958,10.010628282,9.436246352,9.6812060159,4.9132577722,3.1208288817,5.3680978401,10.3434084996,74.2768000631914,1
10.6432394864,1.1997985674,4.7652967675,2.1822151099,1.1073659326,3.7366421254,10.5705301735,10.1639619345,10.4227115187,5.9748298802,0.9866660343,2.8777128662,10.6244393705,5.3830742769,10.4400199733,3.5808104564,1.633331712,4.784528704,10.2350766358,100.291952609464,1
3.4995792927,5.236770136,3.5204951618,2.2349319725,3.1212371176,4.9330255191,10.0381609415,9.5758346557,0.5052731159,10.053548621,10.0193903756,3.6479450992,10.2365642628,10.5880802618,10.4855131679,2.8633732354,7.9636107784,4.485139401,10.5761518812,47.9770696213161,1
5.8524320727,3.9529990368,10.2872519515,4.951912683,9.9632770806,2.6535188754,10.014886502,10.3142078497,5.2290601524,10.3681791221,0.9178014037,5.5259447742,10.3853450889,6.998466023,10.4740924097,4.4107171251,3.6815724803,6.1170790985,9.8984353,70.2628744429166,1
9.6822010341,9.7857418994,0.3682569056,9.8675224325,3.4248127114,9.7441832958,9.5233980662,9.474240341,9.9364019454,5.3169462928,3.943696783,9.3907090113,5.5344375341,9.7449534747,9.6203553277,2.9626031287,2.8191983614,9.4266603541,9.9112700546,145.312721440834,1
9.9723198672,8.77054461,4.7649529406,8.3941747447,4.6084729652,8.0863458246,9.5178743258,9.8582991557,9.9208173554,2.3333693671,1.1532760135,7.9062708708,9.2999947959,10.4675620687,10.0323791384,4.1747557133,3.8447458523,9.7908894953,10.00612297,120.426573806796,1
9.8430680326,4.9427698418,10.35875758,1.931325121,1.3264346138,4.0400326468,9.9227008031,9.9636545373,10.2837025949,9.8426261103,3.2205787587,3.4089136354,10.231356439,4.6799066956,10.4590693528,2.6073414039,3.6227661776,4.2858650305,9.8247298427,80.883627471158,1
6.1066184166,2.9665790484,9.2283335692,3.8648573422,9.2888185975,1.142677872,10.0816560041,10.0049169921,6.9285026948,10.4064460307,9.9027325459,0.2192495417,10.525642142,8.6761838384,9.9259788596,1.4362882094,7.2244067594,2.7263374172,10.1507809357,57.5864866801228,1
9.8117217834,5.0467949311,10.4932474117,0.7472642872,6.1699454528,0.4522826673,9.8855148265,9.936522945,10.1611500581,9.9781765005,2.4013864106,2.8275996047,10.2570606772,3.6729530265,10.3294939467,3.3972975781,1.7856720996,4.7072679709,9.8386490607,80.8069054882292,1
9.7586894496,9.656419019,1.6456734514,8.9842644336,4.0122720189,9.6240220669,9.8330577409,9.5037971645,10.1443969503,0.3934182196,0.6537732977,10.044664461,4.6765545267,9.5533432433,9.3578260207,2.9794350012,2.0650331785,9.5550203694,9.9724323452,154.001384427198,1
3.6716490341,3.2283470528,8.9149767395,3.0742984735,8.2831306477,2.8918127526,10.7027123182,10.0799957734,3.935570506,10.3752524286,5.795597894,3.3924332908,10.3684601279,10.6090734196,10.2611409082,1.7608974537,3.2623784045,3.3591359848,9.804139274,54.1584615893295,1
9.1850541234,10.2046074693,1.0434543268,9.7663422178,2.4501356996,9.6376256609,9.4789101701,9.4487437642,9.7836287284,1.8682232765,2.0345940862,9.843738946,3.1124527649,9.4838902912,9.2382552935,3.9452423862,5.4853922042,9.7671890014,10.105014803,154.547014487735,1
9.9113840366,7.1280109021,1.587357535,7.5704409505,3.7374357024,6.9058881511,10.1760683015,10.3874376162,9.9109698443,5.3854345762,4.3308033412,7.2053449245,9.6780683994,10.1355001226,9.7916026986,5.0421017138,2.0111921255,10.1614612379,9.8275785257,116.822192488689,1
9.6840061589,7.4996338617,5.7211953843,8.1931802574,1.533492775,7.8115496314,10.1101495881,10.1209483626,10.1014714823,2.9940784481,3.083491448,7.0464593518,9.8799645586,10.2620920089,10.0171006571,4.6317838628,0.5786806664,9.8650006956,9.6638424237,118.733038910995,1
9.9760989499,9.6136347799,4.6987345588,10.2538216909,4.597200136,9.4847632527,9.399907643,9.8931344305,9.8404074131,0.0686949381,4.1017617899,9.4674616236,1.9802210069,9.6689715866,9.7013168853,2.9745691441,1.4709554658,9.2677599277,9.4385661187,156.907491072936,1
0.6164995592,3.7046316637,2.426780254,5.0040162611,5.6532134244,2.4929687059,10.6375406629,8.4616965115,3.4983868805,10.2894051074,10.2920419607,2.3635671422,9.8106848589,10.3521626587,10.6347768824,1.6829344757,8.5277018576,0.5207963679,10.3162002489,41.8053052669313,1
10.1436734545,5.5965187729,3.4603219718,5.3013971731,3.6360373331,0.8914362927,10.1702706286,10.3712389425,9.6223036526,0.8360410502,1.2394005554,3.8823657251,10.4011599737,9.6021909632,10.537417063,4.3940352726,2.3989762881,9.0662719593,10.35841286,107.36159586575,1
0.0217034576,2.554617826,9.8999986729,2.6406280917,10.365388569,3.5745673627,10.1032855729,8.56844195,4.078946171,9.9702349094,6.8284019523,5.3327823708,10.0972205373,10.3714798743,10.3282206112,1.3119588845,1.0586731401,0.4132143296,10.4032480065,62.2467778134617,1
2.4285195977,3.7221436021,3.3962928032,5.4669717742,1.8727840958,0.7107331195,10.5252455022,2.0785666179,4.2029377336,1.4651559974,10.5888031486,8.0533514528,0.6077697745,10.3204267903,10.2924273769,5.4458464344,11.5605940078,3.8446441164,9.9981907493,1.9772170713311,1
9.7953313184,9.4209722411,3.1375828283,9.9280583831,3.4240970083,9.7429741403,9.5521858901,9.3114723705,9.8579652343,0.888508574,1.1732980469,9.6386349765,2.5574943603,9.7403944334,9.9737789052,1.1266335432,3.1724862296,9.7394612102,9.5433918266,148.22833028129,1
3.7990515733,5.9561023431,5.7442392402,6.1829292309,4.1518600163,3.6660039683,10.8256990141,5.5853468063,7.2457437983,4.7470494681,10.5231989758,4.3659585993,4.9229149825,10.0117150719,10.2994604751,7.0657930213,10.9142145784,7.1481571382,10.7515143513,4.59011715501392,1
1.6112488396,3.573733708,0.7332461199,3.1677662431,2.908963878,1.2574357577,10.9345486246,3.9104115799,5.4109172324,7.3251892815,10.8038448251,4.3855718192,5.1740983315,10.3007213629,10.3155448359,2.6985555528,10.5530625277,3.7114556266,10.8963749252,26.5309066523051,1
9.8020500963,10.0376843865,2.3616852975,9.4499467711,3.1152332616,9.5299383214,9.5885468725,9.8691109256,9.6390368685,3.16586079,2.7662670893,9.3887824779,5.0890932676,9.8911925197,9.9546971908,3.1530731787,3.5145226113,9.4678974972,9.5111851759,147.273840594524,1
10.1361595288,1.4031937049,4.3559136419,1.0711469432,1.8734026619,4.1987525692,10.2736793328,10.0055561588,9.6788490849,3.9207821948,1.052239067,0.1751181133,10.4090749313,10.3643886158,10.3453159496,2.4256792746,0.7864627777,9.4904451449,10.0186300787,112.837056327045,1
6.031998618,3.3821970951,3.7473898984,3.1913549763,5.7819926862,5.2446233896,10.4668139366,6.2425232361,5.856751087,3.6457619838,10.5038858967,4.0373609843,2.8594711484,10.4348079731,10.3542539868,2.9031516366,11.3674741645,8.2146343857,10.1682474095,0.0,1
6.4219934744,6.4219934744,6.4219934744,6.4219934744,6.4219934744,6.4219934744,6.4219934744,6.4219934744,6.4219934744,6.4219934744,6.4219934744,6.4219934744,6.4219934744,6.4219934744,6.4219934744,6.4219934744,13.0490957479,6.4219934744,6.4219934744,0.0,1
3.2150561562,2.7766920452,2.7061375164,2.8535872627,4.4564226471,1.3970436845,10.0833811231,10.046857317,5.8633236715,7.8837172411,10.2199904446,2.5870898268,10.6873082336,10.8452724148,10.3283905159,3.4618504168,2.6612490791,0.8817849032,10.5841462538,39.4218690445576,1
1.234845241,5.0093876101,1.3690749819,6.6425590554,7.8317711163,2.6031413795,10.7223808576,5.2967509928,3.8363823364,6.020557262,10.2440722024,0.9328107201,4.7498355169,10.4925018487,10.9295700428,3.2020063532,10.6192896459,2.6586589959,10.6607919714,11.9855569417614,1
1.2652643417,2.8596921691,0.4460908741,2.1465386521,0.9889138999,3.4329434087,10.7413800044,5.5719180076,3.1557677516,5.4020990025,10.3073194697,3.4962432849,4.1924122174,10.7504702779,11.0294840982,5.0027638248,10.2403426846,3.0646788751,10.8300197898,25.3025304297791,1
9.8494917069,10.1058579302,1.9264275955,9.6096974166,0.334741987,9.4512899057,9.7256126741,9.4855193252,9.6940343011,3.3476239619,1.6163934122,9.8221145958,5.5313587595,9.7796778881,9.8119164741,2.6672022882,3.3353903103,9.6970213149,9.0424789188,148.290801746559,1
4.6484634484,3.0449691242,9.9907421002,2.5340492301,9.2988021234,4.3569081424,10.4628924553,9.3226857989,2.4583113097,10.6660010934,6.7890680102,4.0729373213,10.4545032377,9.4983478117,10.2252228359,4.5300252391,4.7868999549,5.6337287222,10.0753596566,63.3815774210018,1
9.161880273,1.3004714061,9.5172638465,0.8527577778,9.3206862716,1.6666896036,10.3107040337,9.4114208321,8.4177356687,10.1327022716,5.4076552301,3.5306488251,10.3809971837,8.3469402018,10.439291503,2.6701991916,1.6369070774,6.2991406152,10.5127884158,72.7562316871856,1
10.3340813839,1.8091731224,9.170921144,2.1435841364,5.0967214504,3.5611008063,9.9740289939,10.6138668261,9.8972463424,8.6469502351,4.2304306995,1.6530101393,10.3277276539,5.3391088713,10.2097989787,2.4253958811,2.1319476715,3.676151045,10.6583708317,94.2552864469919,1
5.8721398123,4.2768672192,2.7307003449,5.3343768831,1.6850962697,4.5553278584,10.3610893038,3.9943946062,2.3351455123,8.7634759808,10.1821666126,3.4356804012,6.65555958,10.6266585542,10.4933199052,4.3593718574,10.6482395087,4.3596905069,11.0732479103,18.8922435975542,1
9.5293645002,9.6525747816,1.084406227,9.7273900876,0.8647143165,9.6690634682,9.8073184727,9.843753473,10.1004954617,2.8162252524,2.2065800192,9.4012045777,3.4225701936,9.5171128999,9.3431205886,1.9424355818,2.2127715265,10.0384135695,9.5620094145,155.892513958969,1
10.5646407571,6.7066117361,0.921119693,2.5694833016,5.1728667878,0.8328176713,10.3970339766,10.2743644055,9.9107655201,2.7873803231,1.4065228201,1.1216288982,10.4612630286,9.315380967,9.6889083706,3.555084007,1.8683065283,9.6097571677,10.1346407732,110.134260774489,1
0.4316425697,1.9040299639,8.4776596363,0.6497482699,8.4665811686,1.3474420004,10.2347415174,10.018981927,5.9402991168,9.9586484303,10.211703009,3.6108673653,10.0011204586,10.1236675499,10.083198296,4.4980146082,5.9011170927,2.2481014058,10.5412852531,52.0495331061658,1
5.453244149,4.07997264,8.8123806204,4.9401397628,8.6520268934,3.5087203598,9.7519928626,10.4003550249,2.5413828197,10.3653563517,9.0405760293,3.3512343028,10.2351542992,10.0194292833,10.2577317369,2.7096582207,0.0930088888,4.7346242735,10.5383306767,55.0328964997862,1
1.5776903017,4.4632647544,5.1369255906,3.7407680646,4.5884307115,1.9075770944,10.7037211475,3.7989558963,6.5471221673,4.921060605,10.7118525181,6.5231214727,3.3505353394,10.8710516478,10.3710766011,5.8805128544,10.6855634224,4.6705861323,10.4554575972,14.7499157914401,1
2.5286036186,4.043406034,6.9077973777,2.8243334551,3.6563565401,5.2577091288,10.4333811604,3.998524687,0.2062481215,1.4094752896,11.1958675363,2.4959409238,3.9037410945,10.398445034,10.5115634092,1.8174099841,10.4982778823,1.2448802946,10.804012819,13.7263410215608,1
9.4962119975,9.7918486574,5.3379022998,9.5471882405,3.240725266,9.8803698118,9.7046040201,9.8267621799,9.5787261702,2.8922776819,3.2125103977,9.7708356531,1.7688592256,9.6768231304,9.664832914,0.9447251144,3.1981894166,9.6116153193,9.7232719184,155.193853021999,1
6.1436385064,1.1870086397,1.5691003326,5.6723971866,2.8834411227,2.0805033513,10.9515814661,4.4375786361,6.9858357434,2.7952647828,11.0894587232,4.5356877034,3.1106181288,10.1055795616,10.9068966821,4.3667624194,10.4144890675,4.0711684771,10.1161164829,5.39929762202686,1
6.4219934744,6.4219934744,6.4219934744,6.4219934744,6.4219934744,6.4219934744,6.4219934744,6.4219934744,6.4219934744,6.4219934744,6.4219934744,6.4219934744,6.4219934744,6.4219934744,6.4219934744,6.4219934744,13.0490957479,6.4219934744,6.4219934744,0.0,1
9.8485274086,9.5273496481,2.2920488691,9.6062453482,4.7550672759,9.4546080022,10.0784819557,9.7725409775,9.8122020313,1.9776705707,3.609650566,9.5975087405,3.0094113596,9.929034352,9.3759665251,5.1480803544,3.3748007386,9.5998112535,9.5143228848,139.402057786367,1
9.7849530467,9.421534085,3.3536451839,9.8458989001,2.5586965639,9.9531888506,9.9069062277,9.4837628569,9.7045290474,1.0963400325,1.5006191114,9.5823256068,5.7766993398,9.6841631543,9.671064883,2.7930867507,3.1410288209,9.6318349434,9.5306607124,146.752518214021,1
10.1286662834,1.710112063,9.736666992,1.5774753421,4.20891978,2.8122289675,9.895345686,10.2231700246,10.4161687782,9.6199888709,1.5925610123,3.825314484,9.5615521161,4.8729349385,10.6033682152,0.4983819076,4.2725456274,2.2798549872,10.3773861721,84.3147273211203,1
9.7676683616,9.9095129587,2.7773887858,9.4113365134,4.0005661042,9.7219293417,9.9182083525,9.9207359092,9.8098310908,1.8623489744,4.4217578281,9.4358545679,5.3034177532,9.4986390563,9.5639078258,2.2697638447,2.673146518,9.551622283,9.6508202717,144.882068367026,1
9.9419638034,9.2477941669,5.2695418472,9.6280889597,1.4851848424,9.6868352532,9.5808974155,9.7708954897,9.8286066964,3.2818193838,4.7607160211,9.0622783878,7.9499207399,9.2010395526,9.670830041,0.8834568404,0.8281242684,9.9834148728,9.9418233475,131.414402525315,1
3.1850907666,2.0342339019,4.5824868258,2.524393001,4.9490052944,4.2875936449,10.3131531359,3.8345487817,1.9788332927,6.1579113251,10.949883552,4.8545245391,4.4794042675,10.5134629602,10.8690590485,3.6923673524,10.3182130695,3.8440721467,10.8906282749,10.3337183085377,1
9.8488206139,9.4373758725,6.5363396689,9.4995719968,3.6576812646,9.9236694143,9.8978087231,9.6103750997,9.3673253912,3.3228054331,1.1338508602,9.4111345879,2.0814924065,9.5251087408,9.9762331331,3.0126641853,2.2917488101,9.9015391472,9.6370121489,154.878607154647,1
10.2424712335,0.8333643867,3.1679103277,2.7553320315,1.030971439,4.3181670312,10.6314252934,10.8977285836,10.1144345262,3.9804882835,2.0697902402,0.3608929483,10.3724846124,3.8957816441,10.5091831514,1.3440839329,2.6408158048,2.8203632277,10.3776265136,97.7026266757357,1
1.910148487,1.9898380626,4.3743180954,4.0662960212,1.4934498491,2.9218553904,10.5108274854,5.546520816,5.1455153773,6.8513849997,10.4692368941,5.0378482861,3.9792409852,10.2946986061,10.4284726856,3.724419624,11.1546440866,4.442711277,10.8854113194,10.5159405839968,1
9.9676165759,9.4408500548,2.6713601828,8.9189805309,4.0347639475,9.4783280996,9.7004798087,10.1743654456,9.9077480684,4.7417348836,0.9600537709,9.07897636,6.2996790458,9.6243068579,9.8144619596,4.9069988963,3.5236424414,9.7944679378,9.7928454506,133.882975008071,1
0.5289588008,1.9889591428,3.9562177759,6.2463302625,1.309704177,0.4395345731,10.7075684961,6.0264379465,2.3299603816,8.9942847806,10.0012158426,2.1810882592,9.4325034866,10.4009788944,10.9227394724,3.7641220283,10.1430075604,1.0137772882,10.5564023749,31.6876702448801,1
10.054618189,1.3936327689,9.8797337759,0.3751306053,6.586376957,0.5734661566,9.9913108888,9.8951734214,9.8499764428,9.9576935901,2.7829115107,2.3519293778,10.0462976368,9.7527572992,9.7323887112,4.768305155,1.8093751379,5.1652865891,10.1986254615,82.2823759704341,1
4.4062027626,1.2182412298,9.2089757189,0.7414265009,8.9382604884,4.3428116058,10.5732660246,9.5237280489,5.2246221123,10.4602933387,5.0251416482,0.0231824927,10.3286171264,10.4281527777,10.1072973008,2.8111901652,2.8831849545,3.4649104824,10.4087630131,57.4450474141898,1
9.9420370219,9.4504852573,1.5440134643,9.6227464993,2.5732468946,9.5124003351,9.462448978,10.0036027626,9.6271354074,0.0505997668,1.204706302,9.7460937428,7.1956903834,10.0220625597,9.6350663806,2.1389302906,0.1993201593,9.8851122506,8.9381437537,142.814009801956,1
